dataset,package,algorithm,nvertices,nedges,nthreads,Nodes.in.largest.WCC,Edges.in.largest.WCC,Nodes.in.largest.SCC,Edges.in.largest.SCC,Average.clustering.coefficient,Number.of.triangles,Fraction.of.closed.triangles,Diameter..longest.shortest.path.,X90.percentile.effective.diameter,runtime
parsed-kron-20_0.2_0.1_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.2_0.1_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.059458
parsed-kron-20_0.2_0.1_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999089
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474967812
parsed-kron-20_0.2_0.1_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2715028
parsed-kron-20_0.2_0.1_0.4-1.csv,Galois,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397
parsed-kron-20_0.2_0.1_0.4-1.csv,GAP,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061138
parsed-kron-20_0.2_0.1_0.4-1.csv,Graph500,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000999547
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473621621
parsed-kron-20_0.2_0.1_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272149
parsed-kron-20_0.2_0.2_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.398
parsed-kron-20_0.2_0.2_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.045514
parsed-kron-20_0.2_0.2_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001537
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.47980386
parsed-kron-20_0.2_0.2_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2730368
parsed-kron-20_0.2_0.2_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.403
parsed-kron-20_0.2_0.2_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.053852
parsed-kron-20_0.2_0.2_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000898
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.466819478
parsed-kron-20_0.2_0.2_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2717128
parsed-kron-20_0.3_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.406
parsed-kron-20_0.3_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.053798
parsed-kron-20_0.3_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000876
parsed-kron-20_0.3_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.518663812
parsed-kron-20_0.3_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2725986
parsed-kron-20_0.3_0.0_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.3_0.0_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.041596
parsed-kron-20_0.3_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000293
parsed-kron-20_0.3_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.751323621
parsed-kron-20_0.3_0.0_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2855888
parsed-kron-20_0.3_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.402
parsed-kron-20_0.3_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.05317
parsed-kron-20_0.3_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000885583
parsed-kron-20_0.3_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.465649669
parsed-kron-20_0.3_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2705804
parsed-kron-20_0.3_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.402
parsed-kron-20_0.3_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.040986
parsed-kron-20_0.3_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000807
parsed-kron-20_0.3_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.52291186
parsed-kron-20_0.3_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2723898
parsed-kron-20_0.3_0.0_0.4-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.404
parsed-kron-20_0.3_0.0_0.4-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.062154
parsed-kron-20_0.3_0.0_0.4-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999667
parsed-kron-20_0.3_0.0_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.470611955
parsed-kron-20_0.3_0.0_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2726188
parsed-kron-20_0.3_0.0_0.5-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.402
parsed-kron-20_0.3_0.0_0.5-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.049612
parsed-kron-20_0.3_0.0_0.5-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000866885
parsed-kron-20_0.3_0.0_0.5-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474919764
parsed-kron-20_0.3_0.0_0.5-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.269899
parsed-kron-20_0.3_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.3_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.046388
parsed-kron-20_0.3_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000377104
parsed-kron-20_0.3_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473583812
parsed-kron-20_0.3_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2716054
parsed-kron-20_0.3_0.1_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.3_0.1_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04695
parsed-kron-20_0.3_0.1_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999962
parsed-kron-20_0.3_0.1_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.477211764
parsed-kron-20_0.3_0.1_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2708184
parsed-kron-20_0.3_0.1_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.404
parsed-kron-20_0.3_0.1_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.045
parsed-kron-20_0.3_0.1_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.00100052
parsed-kron-20_0.3_0.1_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.486290003
parsed-kron-20_0.3_0.1_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2716254
parsed-kron-20_0.3_0.1_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.414
parsed-kron-20_0.3_0.1_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.0605
parsed-kron-20_0.3_0.1_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000999447
parsed-kron-20_0.3_0.1_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.544623621
parsed-kron-20_0.3_0.1_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2712172
parsed-kron-20_0.3_0.2_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.3_0.2_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.060606
parsed-kron-20_0.3_0.2_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000448
parsed-kron-20_0.3_0.2_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473829621
parsed-kron-20_0.3_0.2_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.3276704
parsed-kron-20_0.4_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.4_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.057378
parsed-kron-20_0.4_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001408
parsed-kron-20_0.4_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.47529205
parsed-kron-20_0.4_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2724078
parsed-kron-20_0.4_0.0_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.4_0.0_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.047678
parsed-kron-20_0.4_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000926915
parsed-kron-20_0.4_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472573764
parsed-kron-20_0.4_0.0_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2716362
parsed-kron-20_0.4_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.399
parsed-kron-20_0.4_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04086
parsed-kron-20_0.4_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001002367
parsed-kron-20_0.4_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.469066003
parsed-kron-20_0.4_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2723164
parsed-kron-20_0.4_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.405
parsed-kron-20_0.4_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04099
parsed-kron-20_0.4_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001462
parsed-kron-20_0.4_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472913621
parsed-kron-20_0.4_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2721378
parsed-kron-20_0.4_0.0_0.4-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.4_0.0_0.4-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.039876
parsed-kron-20_0.4_0.0_0.4-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000986481
parsed-kron-20_0.4_0.0_0.4-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.478071621
parsed-kron-20_0.4_0.0_0.4-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2828488
parsed-kron-20_0.4_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.4_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.041222
parsed-kron-20_0.4_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001607
parsed-kron-20_0.4_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473723812
parsed-kron-20_0.4_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.270597
parsed-kron-20_0.4_0.1_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.407
parsed-kron-20_0.4_0.1_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.033616
parsed-kron-20_0.4_0.1_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.0003666
parsed-kron-20_0.4_0.1_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473403812
parsed-kron-20_0.4_0.1_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2728674
parsed-kron-20_0.4_0.1_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.397
parsed-kron-20_0.4_0.1_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.057372
parsed-kron-20_0.4_0.1_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000483
parsed-kron-20_0.4_0.1_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.472725812
parsed-kron-20_0.4_0.1_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2701894
parsed-kron-20_0.5_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.5_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.050672
parsed-kron-20_0.5_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001356
parsed-kron-20_0.5_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.470161955
parsed-kron-20_0.5_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2718854
parsed-kron-20_0.5_0.0_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.401
parsed-kron-20_0.5_0.0_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.059618
parsed-kron-20_0.5_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001002124
parsed-kron-20_0.5_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474631764
parsed-kron-20_0.5_0.0_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2722522
parsed-kron-20_0.5_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.5_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.046676
parsed-kron-20_0.5_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001934
parsed-kron-20_0.5_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473379764
parsed-kron-20_0.5_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2721164
parsed-kron-20_0.5_0.0_0.3-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.409
parsed-kron-20_0.5_0.0_0.3-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.047464
parsed-kron-20_0.5_0.0_0.3-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000656
parsed-kron-20_0.5_0.0_0.3-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.474379621
parsed-kron-20_0.5_0.0_0.3-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2703566
parsed-kron-20_0.5_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.404
parsed-kron-20_0.5_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04765
parsed-kron-20_0.5_0.1_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001789
parsed-kron-20_0.5_0.1_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.476115955
parsed-kron-20_0.5_0.1_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2738892
parsed-kron-20_0.5_0.1_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.365
parsed-kron-20_0.5_0.1_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.039806
parsed-kron-20_0.5_0.1_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001333
parsed-kron-20_0.5_0.1_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.466715669
parsed-kron-20_0.5_0.1_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2710986
parsed-kron-20_0.6_0.0_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.408
parsed-kron-20_0.6_0.0_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.03394
parsed-kron-20_0.6_0.0_0.0-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.000356282
parsed-kron-20_0.6_0.0_0.0-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.473479955
parsed-kron-20_0.6_0.0_0.0-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2720962
parsed-kron-20_0.6_0.0_0.1-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.6_0.0_0.1-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.068826
parsed-kron-20_0.6_0.0_0.1-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001001207
parsed-kron-20_0.6_0.0_0.1-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.49078986
parsed-kron-20_0.6_0.0_0.1-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.268878
parsed-kron-20_0.6_0.0_0.2-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.4
parsed-kron-20_0.6_0.0_0.2-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.044388
parsed-kron-20_0.6_0.0_0.2-1.csv,Graph500,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.001000823
parsed-kron-20_0.6_0.0_0.2-1.csv,GraphBIG,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.482305812
parsed-kron-20_0.6_0.0_0.2-1.csv,GraphMat,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.2716968
parsed-kron-20_0.6_0.1_0.0-1.csv,Galois,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.411
parsed-kron-20_0.6_0.1_0.0-1.csv,GAP,BFS,1048576,16777216,1,0.999,1,0.999,1,0.0957,423625371,0.01322,7,3.6,0.04218
